index,Date,Country,ISO,Confirmed,Recovered,Deaths
9031,2020-03-10,Slovakia,SVK,7,0,0
9032,2020-03-10,Slovenia,SVN,31,0,0
9033,2020-03-10,Somalia,SOM,0,0,0
9034,2020-03-10,South Africa,ZAF,7,0,0
9035,2020-03-10,South Sudan,SSD,0,0,0
9036,2020-03-10,Spain,ESP,1695,32,35
9037,2020-03-10,Sri Lanka,LKA,1,1,0
9038,2020-03-10,Sudan,SDN,0,0,0
9039,2020-03-10,Suriname,SUR,0,0,0
9040,2020-03-10,Sweden,SWE,355,1,0
9041,2020-03-10,Switzerland,CHE,491,3,3
9042,2020-03-10,Syria,SYR,0,0,0
9043,2020-03-10,Taiwan*, ,47,17,1
9044,2020-03-10,Tanzania,TZA,0,0,0
9045,2020-03-10,Thailand,THA,53,33,1
9046,2020-03-10,Timor-Leste,TLS,0,0,0
9047,2020-03-10,Togo,TGO,1,0,0
9048,2020-03-10,Trinidad and Tobago,TTO,0,0,0
9049,2020-03-10,Tunisia,TUN,5,0,0
9050,2020-03-10,Turkey,TUR,0,0,0
9051,2020-03-10,US,USA,959,8,28
9052,2020-03-10,Uganda,UGA,0,0,0
9053,2020-03-10,Ukraine,UKR,1,0,0
9054,2020-03-10,United Arab Emirates,ARE,74,12,0
9055,2020-03-10,United Kingdom,GBR,384,19,6
9056,2020-03-10,Uruguay,URY,0,0,0
9057,2020-03-10,Uzbekistan,UZB,0,0,0
9058,2020-03-10,Venezuela,VEN,0,0,0
9059,2020-03-10,Vietnam,VNM,31,16,0
9060,2020-03-10,West Bank and Gaza, ,26,0,0
9061,2020-03-10,Western Sahara,ESH,0,0,0
9062,2020-03-10,Yemen,YEM,0,0,0
9063,2020-03-10,Zambia,ZMB,0,0,0
9064,2020-03-10,Zimbabwe,ZWE,0,0,0
9065,2020-03-11,Afghanistan,AFG,7,0,0
9066,2020-03-11,Albania,ALB,12,0,1
9067,2020-03-11,Algeria,DZA,20,0,0
9068,2020-03-11,Andorra,AND,1,0,0
9069,2020-03-11,Angola,AGO,0,0,0
9070,2020-03-11,Antigua and Barbuda,ATG,0,0,0
9071,2020-03-11,Argentina,ARG,19,0,1
9072,2020-03-11,Armenia,ARM,1,0,0
9073,2020-03-11,Australia,AUS,128,21,3
9074,2020-03-11,Austria,AUT,246,4,0
9075,2020-03-11,Azerbaijan,AZE,11,3,0
9076,2020-03-11,Bahamas,BHS,0,0,0
9077,2020-03-11,Bahrain,BHR,195,35,0
9078,2020-03-11,Bangladesh,BGD,3,0,0
9079,2020-03-11,Barbados,BRB,0,0,0
9080,2020-03-11,Belarus,BLR,9,3,0
9081,2020-03-11,Belgium,BEL,314,1,3
9082,2020-03-11,Belize,BLZ,0,0,0
9083,2020-03-11,Benin,BEN,0,0,0
9084,2020-03-11,Bhutan,BTN,1,0,0
9085,2020-03-11,Bolivia,BOL,2,0,0
9086,2020-03-11,Bosnia and Herzegovina,BIH,7,0,0
9087,2020-03-11,Botswana,BWA,0,0,0
9088,2020-03-11,Brazil,BRA,38,0,0
9089,2020-03-11,Brunei,BRN,11,0,0
9090,2020-03-11,Bulgaria,BGR,7,0,1
9091,2020-03-11,Burkina Faso,BFA,2,0,0
9092,2020-03-11,Burma, ,0,0,0
9093,2020-03-11,Burundi,BDI,0,0,0
9094,2020-03-11,Cabo Verde,CPV,0,0,0
9095,2020-03-11,Cambodia,KHM,3,1,0
9096,2020-03-11,Cameroon,CMR,2,0,0
9097,2020-03-11,Canada,CAN,108,8,1
9098,2020-03-11,Central African Republic,CAF,0,0,0
9099,2020-03-11,Chad,TCD,0,0,0
9100,2020-03-11,Chile,CHL,23,0,0
9101,2020-03-11,China,CHN,80921,61644,3161
9102,2020-03-11,Colombia,COL,9,0,0
9103,2020-03-11,Congo (Brazzaville), ,0,0,0
9104,2020-03-11,Congo (Kinshasa), ,1,0,0
9105,2020-03-11,Costa Rica,CRI,13,0,0
9106,2020-03-11,Cote d'Ivoire,CIV,1,0,0
9107,2020-03-11,Croatia,HRV,19,0,0
9108,2020-03-11,Cuba,CUB,0,0,0
9109,2020-03-11,Cyprus,CYP,6,0,0
9110,2020-03-11,Czechia,CZE,91,0,0
9111,2020-03-11,Denmark,DNK,444,1,0
9112,2020-03-11,Diamond Princess, ,706,325,7
9113,2020-03-11,Djibouti,DJI,0,0,0
9114,2020-03-11,Dominica,DMA,0,0,0
9115,2020-03-11,Dominican Republic,DOM,5,0,0
9116,2020-03-11,Ecuador,ECU,17,0,0
9117,2020-03-11,Egypt,EGY,60,27,1
9118,2020-03-11,El Salvador,SLV,0,0,0
9119,2020-03-11,Equatorial Guinea,GNQ,0,0,0
9120,2020-03-11,Eritrea,ERI,0,0,0
9121,2020-03-11,Estonia,EST,16,0,0
9122,2020-03-11,Eswatini,SWZ,0,0,0
9123,2020-03-11,Ethiopia,ETH,0,0,0
9124,2020-03-11,Fiji,FJI,0,0,0
9125,2020-03-11,Finland,FIN,59,1,0
9126,2020-03-11,France,FRA,2293,12,48
9127,2020-03-11,Gabon,GAB,0,0,0
9128,2020-03-11,Gambia,GMB,0,0,0
9129,2020-03-11,Georgia,GEO,24,0,0
9130,2020-03-11,Germany,DEU,1908,25,3
9131,2020-03-11,Ghana,GHA,0,0,0
9132,2020-03-11,Greece,GRC,99,0,1
9133,2020-03-11,Grenada,GRD,0,0,0
9134,2020-03-11,Guatemala,GTM,0,0,0
9135,2020-03-11,Guinea,GIN,0,0,0
9136,2020-03-11,Guinea-Bissau,GNB,0,0,0
9137,2020-03-11,Guyana,GUY,0,0,0
9138,2020-03-11,Haiti,HTI,0,0,0
9139,2020-03-11,Holy See,VAT,1,0,0
9140,2020-03-11,Honduras,HND,2,0,0
9141,2020-03-11,Hungary,HUN,13,0,0
9142,2020-03-11,Iceland,ISL,85,1,0
9143,2020-03-11,India,IND,62,4,1
9144,2020-03-11,Indonesia,IDN,34,2,1
9145,2020-03-11,Iran,IRN,9000,2959,354
9146,2020-03-11,Iraq,IRQ,71,15,7
9147,2020-03-11,Ireland,IRL,43,0,1
9148,2020-03-11,Israel,ISR,79,4,0
9149,2020-03-11,Italy,ITA,12462,1045,827
9150,2020-03-11,Jamaica,JAM,1,0,0
9151,2020-03-11,Japan,JPN,639,118,15
9152,2020-03-11,Jordan,JOR,1,0,0
9153,2020-03-11,Kazakhstan,KAZ,0,0,0
9154,2020-03-11,Kenya,KEN,0,0,0
9155,2020-03-11,"Korea, South", ,7755,288,60
9156,2020-03-11,Kosovo,SRB,0,0,0
9157,2020-03-11,Kuwait,KWT,72,2,0
9158,2020-03-11,Kyrgyzstan,KGZ,0,0,0
9159,2020-03-11,Laos, ,0,0,0
9160,2020-03-11,Latvia,LVA,10,1,0
9161,2020-03-11,Lebanon,LBN,61,1,3
9162,2020-03-11,Liberia,LBR,0,0,0
9163,2020-03-11,Libya,LBY,0,0,0
9164,2020-03-11,Liechtenstein,LIE,1,0,0
9165,2020-03-11,Lithuania,LTU,3,0,0
9166,2020-03-11,Luxembourg,LUX,7,0,0
9167,2020-03-11,MS Zaandam, ,0,0,0
9168,2020-03-11,Madagascar,MDG,0,0,0
9169,2020-03-11,Malawi,MWI,0,0,0
9170,2020-03-11,Malaysia,MYS,149,26,0
9171,2020-03-11,Maldives,MDV,8,0,0
9172,2020-03-11,Mali,MLI,0,0,0
9173,2020-03-11,Malta,MLT,6,0,0
9174,2020-03-11,Mauritania,MRT,0,0,0
9175,2020-03-11,Mauritius,MUS,0,0,0
9176,2020-03-11,Mexico,MEX,8,4,0
9177,2020-03-11,Moldova,MDA,3,0,0
9178,2020-03-11,Monaco,MCO,1,0,0
9179,2020-03-11,Mongolia,MNG,1,0,0
9180,2020-03-11,Montenegro,MNE,0,0,0
9181,2020-03-11,Morocco,MAR,5,0,1
9182,2020-03-11,Mozambique,MOZ,0,0,0
9183,2020-03-11,Namibia,NAM,0,0,0
9184,2020-03-11,Nepal,NPL,1,1,0
9185,2020-03-11,Netherlands,NLD,503,0,5
9186,2020-03-11,New Zealand,NZL,5,0,0
9187,2020-03-11,Nicaragua,NIC,0,0,0
9188,2020-03-11,Niger,NGA,0,0,0
9189,2020-03-11,Nigeria,NGA,2,0,0
9190,2020-03-11,North Macedonia,MKD,7,0,0
9191,2020-03-11,Norway,NOR,598,1,0
9192,2020-03-11,Oman,OMN,18,9,0
9193,2020-03-11,Pakistan,PAK,19,2,0
9194,2020-03-11,Panama,PAN,8,0,1
9195,2020-03-11,Papua New Guinea,PNG,0,0,0
9196,2020-03-11,Paraguay,PRY,5,0,0
9197,2020-03-11,Peru,PER,11,0,0
9198,2020-03-11,Philippines,PHL,49,2,1
9199,2020-03-11,Poland,POL,31,0,0
9200,2020-03-11,Portugal,PRT,59,0,0
9201,2020-03-11,Qatar,QAT,262,0,0
9202,2020-03-11,Romania,ROU,45,6,0
9203,2020-03-11,Russia,RUS,20,3,0
9204,2020-03-11,Rwanda,RWA,0,0,0
9205,2020-03-11,Saint Kitts and Nevis,KNA,0,0,0
9206,2020-03-11,Saint Lucia,LCA,0,0,0
9207,2020-03-11,Saint Vincent and the Grenadines,VCT,0,0,0
9208,2020-03-11,San Marino,SMR,62,0,2
9209,2020-03-11,Sao Tome and Principe,STP,0,0,0
9210,2020-03-11,Saudi Arabia,SAU,21,1,0
9211,2020-03-11,Senegal,SEN,4,1,0
9212,2020-03-11,Serbia,SRB,12,0,0
9213,2020-03-11,Seychelles,SYC,0,0,0
9214,2020-03-11,Sierra Leone,SLE,0,0,0
9215,2020-03-11,Singapore,SGP,178,96,0
9216,2020-03-11,Slovakia,SVK,10,0,0
9217,2020-03-11,Slovenia,SVN,57,0,0
9218,2020-03-11,Somalia,SOM,0,0,0
9219,2020-03-11,South Africa,ZAF,13,0,0
9220,2020-03-11,South Sudan,SSD,0,0,0
9221,2020-03-11,Spain,ESP,2277,183,54
9222,2020-03-11,Sri Lanka,LKA,2,1,0
9223,2020-03-11,Sudan,SDN,0,0,0
9224,2020-03-11,Suriname,SUR,0,0,0
9225,2020-03-11,Sweden,SWE,500,1,1
9226,2020-03-11,Switzerland,CHE,652,4,4
9227,2020-03-11,Syria,SYR,0,0,0
9228,2020-03-11,Taiwan*, ,48,17,1
9229,2020-03-11,Tanzania,TZA,0,0,0
9230,2020-03-11,Thailand,THA,59,34,1
9231,2020-03-11,Timor-Leste,TLS,0,0,0
9232,2020-03-11,Togo,TGO,1,0,0
9233,2020-03-11,Trinidad and Tobago,TTO,0,0,0
9234,2020-03-11,Tunisia,TUN,7,0,0
9235,2020-03-11,Turkey,TUR,1,0,0
9236,2020-03-11,US,USA,1281,8,36
9237,2020-03-11,Uganda,UGA,0,0,0
9238,2020-03-11,Ukraine,UKR,1,0,0
9239,2020-03-11,United Arab Emirates,ARE,74,17,0
9240,2020-03-11,United Kingdom,GBR,459,19,8
9241,2020-03-11,Uruguay,URY,0,0,0
9242,2020-03-11,Uzbekistan,UZB,0,0,0
9243,2020-03-11,Venezuela,VEN,0,0,0
9244,2020-03-11,Vietnam,VNM,38,16,0
9245,2020-03-11,West Bank and Gaza, ,30,0,0
9246,2020-03-11,Western Sahara,ESH,0,0,0
9247,2020-03-11,Yemen,YEM,0,0,0
9248,2020-03-11,Zambia,ZMB,0,0,0
9249,2020-03-11,Zimbabwe,ZWE,0,0,0
9250,2020-03-12,Afghanistan,AFG,7,0,0
9251,2020-03-12,Albania,ALB,23,0,1
9252,2020-03-12,Algeria,DZA,24,8,1
9253,2020-03-12,Andorra,AND,1,1,0
9254,2020-03-12,Angola,AGO,0,0,0
9255,2020-03-12,Antigua and Barbuda,ATG,0,0,0
9256,2020-03-12,Argentina,ARG,19,0,1
9257,2020-03-12,Armenia,ARM,4,0,0
9258,2020-03-12,Australia,AUS,128,21,3
9259,2020-03-12,Austria,AUT,302,4,1
9260,2020-03-12,Azerbaijan,AZE,11,3,0
9261,2020-03-12,Bahamas,BHS,0,0,0
9262,2020-03-12,Bahrain,BHR,195,35,0
9263,2020-03-12,Bangladesh,BGD,3,0,0
9264,2020-03-12,Barbados,BRB,0,0,0
9265,2020-03-12,Belarus,BLR,12,3,0
9266,2020-03-12,Belgium,BEL,314,1,3
9267,2020-03-12,Belize,BLZ,0,0,0
9268,2020-03-12,Benin,BEN,0,0,0
9269,2020-03-12,Bhutan,BTN,1,0,0
9270,2020-03-12,Bolivia,BOL,2,0,0
9271,2020-03-12,Bosnia and Herzegovina,BIH,11,0,0
9272,2020-03-12,Botswana,BWA,0,0,0
9273,2020-03-12,Brazil,BRA,52,0,0
9274,2020-03-12,Brunei,BRN,11,0,0
9275,2020-03-12,Bulgaria,BGR,7,0,1
9276,2020-03-12,Burkina Faso,BFA,2,0,0
9277,2020-03-12,Burma, ,0,0,0
9278,2020-03-12,Burundi,BDI,0,0,0
9279,2020-03-12,Cabo Verde,CPV,0,0,0
9280,2020-03-12,Cambodia,KHM,3,1,0
9281,2020-03-12,Cameroon,CMR,2,0,0
9282,2020-03-12,Canada,CAN,117,8,1
9283,2020-03-12,Central African Republic,CAF,0,0,0
9284,2020-03-12,Chad,TCD,0,0,0
9285,2020-03-12,Chile,CHL,23,0,0
9286,2020-03-12,China,CHN,80932,62901,3172
9287,2020-03-12,Colombia,COL,9,0,0
9288,2020-03-12,Congo (Brazzaville), ,0,0,0
9289,2020-03-12,Congo (Kinshasa), ,1,0,0
9290,2020-03-12,Costa Rica,CRI,22,0,0
9291,2020-03-12,Cote d'Ivoire,CIV,1,0,0
9292,2020-03-12,Croatia,HRV,19,0,0
9293,2020-03-12,Cuba,CUB,3,0,0
9294,2020-03-12,Cyprus,CYP,6,0,0
9295,2020-03-12,Czechia,CZE,94,0,0
9296,2020-03-12,Denmark,DNK,617,1,0
9297,2020-03-12,Diamond Princess, ,706,325,7
9298,2020-03-12,Djibouti,DJI,0,0,0
9299,2020-03-12,Dominica,DMA,0,0,0
9300,2020-03-12,Dominican Republic,DOM,5,0,0
9301,2020-03-12,Ecuador,ECU,17,0,0
9302,2020-03-12,Egypt,EGY,67,27,1
9303,2020-03-12,El Salvador,SLV,0,0,0
9304,2020-03-12,Equatorial Guinea,GNQ,0,0,0
9305,2020-03-12,Eritrea,ERI,0,0,0
9306,2020-03-12,Estonia,EST,16,0,0
9307,2020-03-12,Eswatini,SWZ,0,0,0
9308,2020-03-12,Ethiopia,ETH,0,0,0
9309,2020-03-12,Fiji,FJI,0,0,0
9310,2020-03-12,Finland,FIN,59,1,0
9311,2020-03-12,France,FRA,2293,12,48
9312,2020-03-12,Gabon,GAB,0,0,0
9313,2020-03-12,Gambia,GMB,0,0,0
9314,2020-03-12,Georgia,GEO,24,0,0
9315,2020-03-12,Germany,DEU,2078,25,3
9316,2020-03-12,Ghana,GHA,0,0,0
9317,2020-03-12,Greece,GRC,99,0,1
9318,2020-03-12,Grenada,GRD,0,0,0
9319,2020-03-12,Guatemala,GTM,0,0,0
9320,2020-03-12,Guinea,GIN,0,0,0
9321,2020-03-12,Guinea-Bissau,GNB,0,0,0
9322,2020-03-12,Guyana,GUY,1,0,1
9323,2020-03-12,Haiti,HTI,0,0,0
9324,2020-03-12,Holy See,VAT,1,0,0
9325,2020-03-12,Honduras,HND,2,0,0
9326,2020-03-12,Hungary,HUN,13,0,0
9327,2020-03-12,Iceland,ISL,103,1,0
9328,2020-03-12,India,IND,73,4,1
9329,2020-03-12,Indonesia,IDN,34,2,1
9330,2020-03-12,Iran,IRN,10075,2959,429
9331,2020-03-12,Iraq,IRQ,71,15,8
9332,2020-03-12,Ireland,IRL,43,0,1
9333,2020-03-12,Israel,ISR,100,4,0
9334,2020-03-12,Italy,ITA,12462,1045,827
9335,2020-03-12,Jamaica,JAM,2,0,0
9336,2020-03-12,Japan,JPN,639,118,16
9337,2020-03-12,Jordan,JOR,1,0,0
9338,2020-03-12,Kazakhstan,KAZ,0,0,0
9339,2020-03-12,Kenya,KEN,0,0,0
9340,2020-03-12,"Korea, South", ,7869,333,66
9341,2020-03-12,Kosovo,SRB,0,0,0
9342,2020-03-12,Kuwait,KWT,80,5,0
9343,2020-03-12,Kyrgyzstan,KGZ,0,0,0
9344,2020-03-12,Laos, ,0,0,0
9345,2020-03-12,Latvia,LVA,10,1,0
9346,2020-03-12,Lebanon,LBN,61,1,3
9347,2020-03-12,Liberia,LBR,0,0,0
9348,2020-03-12,Libya,LBY,0,0,0
9349,2020-03-12,Liechtenstein,LIE,1,0,0
9350,2020-03-12,Lithuania,LTU,3,0,0
9351,2020-03-12,Luxembourg,LUX,19,0,0
9352,2020-03-12,MS Zaandam, ,0,0,0
9353,2020-03-12,Madagascar,MDG,0,0,0
9354,2020-03-12,Malawi,MWI,0,0,0
9355,2020-03-12,Malaysia,MYS,149,26,0
9356,2020-03-12,Maldives,MDV,8,0,0
9357,2020-03-12,Mali,MLI,0,0,0
9358,2020-03-12,Malta,MLT,6,0,0
9359,2020-03-12,Mauritania,MRT,0,0,0
9360,2020-03-12,Mauritius,MUS,0,0,0
9361,2020-03-12,Mexico,MEX,12,4,0
9362,2020-03-12,Moldova,MDA,3,0,0
9363,2020-03-12,Monaco,MCO,2,0,0
9364,2020-03-12,Mongolia,MNG,1,0,0
9365,2020-03-12,Montenegro,MNE,0,0,0
9366,2020-03-12,Morocco,MAR,6,0,1
9367,2020-03-12,Mozambique,MOZ,0,0,0
9368,2020-03-12,Namibia,NAM,0,0,0
9369,2020-03-12,Nepal,NPL,1,1,0
9370,2020-03-12,Netherlands,NLD,503,0,5
9371,2020-03-12,New Zealand,NZL,5,0,0
9372,2020-03-12,Nicaragua,NIC,0,0,0
9373,2020-03-12,Niger,NGA,0,0,0
9374,2020-03-12,Nigeria,NGA,2,0,0
9375,2020-03-12,North Macedonia,MKD,7,0,0
9376,2020-03-12,Norway,NOR,702,1,0
9377,2020-03-12,Oman,OMN,18,9,0
9378,2020-03-12,Pakistan,PAK,20,2,0
9379,2020-03-12,Panama,PAN,11,0,1
9380,2020-03-12,Papua New Guinea,PNG,0,0,0
9381,2020-03-12,Paraguay,PRY,5,0,0
9382,2020-03-12,Peru,PER,15,0,0
9383,2020-03-12,Philippines,PHL,52,2,2
9384,2020-03-12,Poland,POL,49,0,1
9385,2020-03-12,Portugal,PRT,59,0,0
9386,2020-03-12,Qatar,QAT,262,0,0
9387,2020-03-12,Romania,ROU,49,6,0
9388,2020-03-12,Russia,RUS,28,3,0
9389,2020-03-12,Rwanda,RWA,0,0,0
9390,2020-03-12,Saint Kitts and Nevis,KNA,0,0,0
9391,2020-03-12,Saint Lucia,LCA,0,0,0
9392,2020-03-12,Saint Vincent and the Grenadines,VCT,0,0,0
9393,2020-03-12,San Marino,SMR,69,0,3
9394,2020-03-12,Sao Tome and Principe,STP,0,0,0
9395,2020-03-12,Saudi Arabia,SAU,45,1,0
9396,2020-03-12,Senegal,SEN,4,1,0
9397,2020-03-12,Serbia,SRB,19,0,0
9398,2020-03-12,Seychelles,SYC,0,0,0
9399,2020-03-12,Sierra Leone,SLE,0,0,0
9400,2020-03-12,Singapore,SGP,178,96,0
9401,2020-03-12,Slovakia,SVK,16,0,0
9402,2020-03-12,Slovenia,SVN,89,0,0
9403,2020-03-12,Somalia,SOM,0,0,0
9404,2020-03-12,South Africa,ZAF,17,0,0
9405,2020-03-12,South Sudan,SSD,0,0,0
9406,2020-03-12,Spain,ESP,2277,183,55
9407,2020-03-12,Sri Lanka,LKA,2,1,0
9408,2020-03-12,Sudan,SDN,0,0,0
9409,2020-03-12,Suriname,SUR,0,0,0
9410,2020-03-12,Sweden,SWE,599,1,1
9411,2020-03-12,Switzerland,CHE,652,4,4
9412,2020-03-12,Syria,SYR,0,0,0
9413,2020-03-12,Taiwan*, ,49,20,1
9414,2020-03-12,Tanzania,TZA,0,0,0
9415,2020-03-12,Thailand,THA,70,34,1
9416,2020-03-12,Timor-Leste,TLS,0,0,0
9417,2020-03-12,Togo,TGO,1,0,0
9418,2020-03-12,Trinidad and Tobago,TTO,0,0,0
9419,2020-03-12,Tunisia,TUN,7,0,0
9420,2020-03-12,Turkey,TUR,1,0,0
9421,2020-03-12,US,USA,1663,12,40
9422,2020-03-12,Uganda,UGA,0,0,0
9423,2020-03-12,Ukraine,UKR,1,0,0
9424,2020-03-12,United Arab Emirates,ARE,85,17,0
9425,2020-03-12,United Kingdom,GBR,459,19,8
9426,2020-03-12,Uruguay,URY,0,0,0
9427,2020-03-12,Uzbekistan,UZB,0,0,0
9428,2020-03-12,Venezuela,VEN,0,0,0
9429,2020-03-12,Vietnam,VNM,39,16,0
9430,2020-03-12,West Bank and Gaza, ,30,0,0
9431,2020-03-12,Western Sahara,ESH,0,0,0
9432,2020-03-12,Yemen,YEM,0,0,0
9433,2020-03-12,Zambia,ZMB,0,0,0
9434,2020-03-12,Zimbabwe,ZWE,0,0,0
9435,2020-03-13,Afghanistan,AFG,7,0,0
9436,2020-03-13,Albania,ALB,33,0,1
9437,2020-03-13,Algeria,DZA,26,8,2
9438,2020-03-13,Andorra,AND,1,0,0
9439,2020-03-13,Angola,AGO,0,0,0
9440,2020-03-13,Antigua and Barbuda,ATG,1,0,0
9441,2020-03-13,Argentina,ARG,31,0,2
9442,2020-03-13,Armenia,ARM,8,0,0
9443,2020-03-13,Australia,AUS,200,23,3
9444,2020-03-13,Austria,AUT,504,6,1
9445,2020-03-13,Azerbaijan,AZE,15,3,1
9446,2020-03-13,Bahamas,BHS,0,0,0
9447,2020-03-13,Bahrain,BHR,195,44,0
9448,2020-03-13,Bangladesh,BGD,3,0,0
9449,2020-03-13,Barbados,BRB,0,0,0
9450,2020-03-13,Belarus,BLR,27,3,0
9451,2020-03-13,Belgium,BEL,559,1,3
9452,2020-03-13,Belize,BLZ,0,0,0
9453,2020-03-13,Benin,BEN,0,0,0
9454,2020-03-13,Bhutan,BTN,1,0,0
9455,2020-03-13,Bolivia,BOL,3,0,0
9456,2020-03-13,Bosnia and Herzegovina,BIH,13,0,0
9457,2020-03-13,Botswana,BWA,0,0,0
9458,2020-03-13,Brazil,BRA,151,0,0
9459,2020-03-13,Brunei,BRN,37,0,0
9460,2020-03-13,Bulgaria,BGR,23,0,1
9461,2020-03-13,Burkina Faso,BFA,2,0,0
9462,2020-03-13,Burma, ,0,0,0
9463,2020-03-13,Burundi,BDI,0,0,0
9464,2020-03-13,Cabo Verde,CPV,0,0,0
9465,2020-03-13,Cambodia,KHM,5,1,0
9466,2020-03-13,Cameroon,CMR,2,0,0
9467,2020-03-13,Canada,CAN,193,8,1
9468,2020-03-13,Central African Republic,CAF,0,0,0
9469,2020-03-13,Chad,TCD,0,0,0
9470,2020-03-13,Chile,CHL,43,0,0
9471,2020-03-13,China,CHN,80945,64196,3180
9472,2020-03-13,Colombia,COL,13,0,0
9473,2020-03-13,Congo (Brazzaville), ,0,0,0
9474,2020-03-13,Congo (Kinshasa), ,2,0,0
9475,2020-03-13,Costa Rica,CRI,23,0,0
9476,2020-03-13,Cote d'Ivoire,CIV,1,0,0
9477,2020-03-13,Croatia,HRV,32,1,0
9478,2020-03-13,Cuba,CUB,4,0,0
9479,2020-03-13,Cyprus,CYP,14,0,0
9480,2020-03-13,Czechia,CZE,141,0,0
9481,2020-03-13,Denmark,DNK,804,1,0
9482,2020-03-13,Diamond Princess, ,706,325,7
9483,2020-03-13,Djibouti,DJI,0,0,0
9484,2020-03-13,Dominica,DMA,0,0,0
9485,2020-03-13,Dominican Republic,DOM,5,0,0
9486,2020-03-13,Ecuador,ECU,17,0,0
9487,2020-03-13,Egypt,EGY,80,27,2
9488,2020-03-13,El Salvador,SLV,0,0,0
9489,2020-03-13,Equatorial Guinea,GNQ,0,0,0
9490,2020-03-13,Eritrea,ERI,0,0,0
9491,2020-03-13,Estonia,EST,79,0,0
9492,2020-03-13,Eswatini,SWZ,0,0,0
9493,2020-03-13,Ethiopia,ETH,1,0,0
9494,2020-03-13,Fiji,FJI,0,0,0
9495,2020-03-13,Finland,FIN,155,1,0
9496,2020-03-13,France,FRA,3681,12,79
9497,2020-03-13,Gabon,GAB,0,0,0
9498,2020-03-13,Gambia,GMB,0,0,0
9499,2020-03-13,Georgia,GEO,25,0,0
9500,2020-03-13,Germany,DEU,3675,46,7
9501,2020-03-13,Ghana,GHA,0,0,0
9502,2020-03-13,Greece,GRC,190,0,1
9503,2020-03-13,Grenada,GRD,0,0,0
9504,2020-03-13,Guatemala,GTM,0,0,0
9505,2020-03-13,Guinea,GIN,1,0,0
9506,2020-03-13,Guinea-Bissau,GNB,0,0,0
9507,2020-03-13,Guyana,GUY,1,0,1
9508,2020-03-13,Haiti,HTI,0,0,0
9509,2020-03-13,Holy See,VAT,1,0,0
9510,2020-03-13,Honduras,HND,2,0,0
9511,2020-03-13,Hungary,HUN,19,0,0
9512,2020-03-13,Iceland,ISL,134,1,0
9513,2020-03-13,India,IND,82,4,2
9514,2020-03-13,Indonesia,IDN,69,2,4
9515,2020-03-13,Iran,IRN,11364,2959,514
9516,2020-03-13,Iraq,IRQ,101,24,9
9517,2020-03-13,Ireland,IRL,90,0,1
9518,2020-03-13,Israel,ISR,126,4,0
9519,2020-03-13,Italy,ITA,17660,1439,1266
9520,2020-03-13,Jamaica,JAM,8,0,0
9521,2020-03-13,Japan,JPN,701,118,19
9522,2020-03-13,Jordan,JOR,1,1,0
9523,2020-03-13,Kazakhstan,KAZ,4,0,0
9524,2020-03-13,Kenya,KEN,1,0,0
9525,2020-03-13,"Korea, South", ,7979,510,66
9526,2020-03-13,Kosovo,SRB,0,0,0
9527,2020-03-13,Kuwait,KWT,80,5,0
9528,2020-03-13,Kyrgyzstan,KGZ,0,0,0
9529,2020-03-13,Laos, ,0,0,0
9530,2020-03-13,Latvia,LVA,17,1,0
9531,2020-03-13,Lebanon,LBN,77,1,3
9532,2020-03-13,Liberia,LBR,0,0,0
9533,2020-03-13,Libya,LBY,0,0,0
9534,2020-03-13,Liechtenstein,LIE,1,0,0
9535,2020-03-13,Lithuania,LTU,6,0,0
9536,2020-03-13,Luxembourg,LUX,34,0,0
9537,2020-03-13,MS Zaandam, ,0,0,0
9538,2020-03-13,Madagascar,MDG,0,0,0
9539,2020-03-13,Malawi,MWI,0,0,0
9540,2020-03-13,Malaysia,MYS,197,26,0
9541,2020-03-13,Maldives,MDV,9,0,0
9542,2020-03-13,Mali,MLI,0,0,0
9543,2020-03-13,Malta,MLT,12,1,0
9544,2020-03-13,Mauritania,MRT,0,0,0
9545,2020-03-13,Mauritius,MUS,0,0,0
9546,2020-03-13,Mexico,MEX,12,4,0
9547,2020-03-13,Moldova,MDA,6,0,0
9548,2020-03-13,Monaco,MCO,2,0,0
9549,2020-03-13,Mongolia,MNG,1,0,0
9550,2020-03-13,Montenegro,MNE,0,0,0
9551,2020-03-13,Morocco,MAR,7,1,1
9552,2020-03-13,Mozambique,MOZ,0,0,0
9553,2020-03-13,Namibia,NAM,0,0,0
9554,2020-03-13,Nepal,NPL,1,1,0
9555,2020-03-13,Netherlands,NLD,806,0,10
9556,2020-03-13,New Zealand,NZL,5,0,0
9557,2020-03-13,Nicaragua,NIC,0,0,0
9558,2020-03-13,Niger,NGA,0,0,0
9559,2020-03-13,Nigeria,NGA,2,0,0
9560,2020-03-13,North Macedonia,MKD,14,1,0
9561,2020-03-13,Norway,NOR,996,1,0
9562,2020-03-13,Oman,OMN,19,9,0
9563,2020-03-13,Pakistan,PAK,28,2,0
9564,2020-03-13,Panama,PAN,27,0,1
9565,2020-03-13,Papua New Guinea,PNG,0,0,0
9566,2020-03-13,Paraguay,PRY,6,0,0
9567,2020-03-13,Peru,PER,28,0,0
9568,2020-03-13,Philippines,PHL,64,2,5
9569,2020-03-13,Poland,POL,68,0,2
9570,2020-03-13,Portugal,PRT,112,1,0
9571,2020-03-13,Qatar,QAT,320,0,0
